,TimeStamp,Relative Time,srcIP,dstIP,srcPort,dstPort,ipLen,MMS Type,MMS Service,Invoke Id,Domain Id,Item Id,Object Class,label
1089,14.361298,682.985873,3232235827,3232235787,102,49622,556,1,1.0,720571.0,20.0,86.0,9.0,0
1090,14.361406,684.065624,3232235787,3232235828,49623,102,78,0,1.0,720572.0,20.0,86.0,9.0,0
1091,14.361408,684.078921,3232235828,3232235787,102,49623,564,1,1.0,720572.0,20.0,86.0,9.0,0
1092,14.36147,684.70556,3232235788,3232235828,35091,102,78,0,1.0,137774.0,20.0,86.0,9.0,0
1093,14.361471,684.717996,3232235828,3232235788,102,35091,564,1,1.0,137774.0,20.0,86.0,9.0,0
1094,14.361745,687.450646,3232235787,3232235837,49621,102,78,0,1.0,720573.0,20.0,86.0,9.0,0
1095,14.361745,687.453458,3232235837,3232235787,102,49621,141,1,1.0,720573.0,20.0,86.0,9.0,0
1096,14.361751,687.515831,3232235788,3232235827,35347,102,78,0,1.0,137775.0,20.0,86.0,9.0,0
1097,14.361753,687.52965,3232235827,3232235788,102,35347,556,1,1.0,137775.0,20.0,86.0,9.0,0
1098,14.361799,687.996762,3232235787,3232235827,49622,102,78,0,1.0,720574.0,20.0,86.0,9.0,0
1099,14.361801,688.0105,3232235827,3232235787,102,49622,556,1,1.0,720574.0,20.0,86.0,9.0,0
1100,14.361908,689.085776,3232235787,3232235828,49623,102,78,0,1.0,720575.0,20.0,86.0,9.0,0
1101,14.36191,689.098969,3232235828,3232235787,102,49623,564,1,1.0,720575.0,20.0,86.0,9.0,0
1102,14.362247,692.476022,3232235787,3232235837,49621,102,78,0,1.0,720576.0,20.0,86.0,9.0,0
1103,14.362248,692.478881,3232235837,3232235787,102,49621,141,1,1.0,720576.0,20.0,86.0,9.0,0
1104,14.362302,693.019938,3232235787,3232235827,49622,102,78,0,1.0,720577.0,20.0,86.0,9.0,0
1105,14.362303,693.033467,3232235827,3232235787,102,49622,556,1,1.0,720577.0,20.0,86.0,9.0,0
1106,14.362411,694.109024,3232235787,3232235828,49623,102,78,0,1.0,720578.0,20.0,86.0,9.0,0
1107,14.362412,694.121872,3232235828,3232235787,102,49623,564,1,1.0,720578.0,20.0,86.0,9.0,0
1108,14.362473,694.73614,3232235788,3232235828,35091,102,78,0,1.0,137776.0,20.0,86.0,9.0,0
1109,14.362475,694.75012,3232235828,3232235788,102,35091,564,1,1.0,137776.0,20.0,86.0,9.0,0
1110,14.362749,697.493281,3232235787,3232235837,49621,102,78,0,1.0,720579.0,20.0,86.0,9.0,0
1111,14.362749,697.496081,3232235837,3232235787,102,49621,141,1,1.0,720579.0,20.0,86.0,9.0,0
1112,14.362754,697.5461,3232235788,3232235827,35347,102,78,0,1.0,137777.0,20.0,86.0,9.0,0
1113,14.362756,697.558969,3232235827,3232235788,102,35347,556,1,1.0,137777.0,20.0,86.0,9.0,0
1114,14.362804,698.040188,3232235787,3232235827,49622,102,78,0,1.0,720580.0,20.0,86.0,9.0,0
1115,14.362805,698.053943,3232235827,3232235787,102,49622,556,1,1.0,720580.0,20.0,86.0,9.0,0
1116,14.362913,699.13307,3232235787,3232235828,49623,102,78,0,1.0,720581.0,20.0,86.0,9.0,0
1117,14.362914,699.147082,3232235828,3232235787,102,49623,564,1,1.0,720581.0,20.0,86.0,9.0,0
1118,14.363251,702.517324,3232235787,3232235837,49621,102,78,0,1.0,720582.0,20.0,86.0,9.0,0
1119,14.363252,702.521557,3232235837,3232235787,102,49621,141,1,1.0,720582.0,20.0,86.0,9.0,0
1120,14.363306,703.067445,3232235787,3232235827,49622,102,78,0,1.0,720583.0,20.0,86.0,9.0,0
1121,14.363308,703.080501,3232235827,3232235787,102,49622,556,1,1.0,720583.0,20.0,86.0,9.0,0
1122,14.363416,704.161374,3232235787,3232235828,49623,102,78,0,1.0,720584.0,20.0,86.0,9.0,0
1123,14.363417,704.173836,3232235828,3232235787,102,49623,564,1,1.0,720584.0,20.0,86.0,9.0,0
1124,14.363476,704.766477,3232235788,3232235828,35091,102,78,0,1.0,137778.0,20.0,86.0,9.0,0
1125,14.363478,704.779979,3232235828,3232235788,102,35091,564,1,1.0,137778.0,20.0,86.0,9.0,0
1126,14.363754,707.546622,3232235787,3232235837,49621,102,78,0,1.0,720585.0,20.0,86.0,9.0,0
1127,14.363755,707.549521,3232235837,3232235787,102,49621,141,1,1.0,720585.0,20.0,86.0,9.0,0
1128,14.363757,707.576542,3232235788,3232235827,35347,102,78,0,1.0,137779.0,20.0,86.0,9.0,0
1129,14.363759,707.590105,3232235827,3232235788,102,35347,556,1,1.0,137779.0,20.0,86.0,9.0,0
1130,14.363809,708.089634,3232235787,3232235827,49622,102,78,0,1.0,720586.0,20.0,86.0,9.0,0
1131,14.36381,708.104859,3232235827,3232235787,102,49622,556,1,1.0,720586.0,20.0,86.0,9.0,0
1132,14.363918,709.178566,3232235787,3232235828,49623,102,78,0,1.0,720587.0,20.0,86.0,9.0,0
1133,14.363919,709.191235,3232235828,3232235787,102,49623,564,1,1.0,720587.0,20.0,86.0,9.0,0
1134,14.364256,712.563693,3232235787,3232235837,49621,102,78,0,1.0,720588.0,20.0,86.0,9.0,0
1135,14.364256,712.566541,3232235837,3232235787,102,49621,141,1,1.0,720588.0,20.0,86.0,9.0,0
1136,14.364311,713.109705,3232235787,3232235827,49622,102,78,0,1.0,720589.0,20.0,86.0,9.0,0
1137,14.364312,713.127955,3232235827,3232235787,102,49622,556,1,1.0,720589.0,20.0,86.0,9.0,0
1138,14.36442,714.202927,3232235787,3232235828,49623,102,78,0,1.0,720590.0,20.0,86.0,9.0,0
1139,14.364421,714.216107,3232235828,3232235787,102,49623,564,1,1.0,720590.0,20.0,86.0,9.0,0
1140,14.364478,714.781835,3232235788,3232235828,35091,102,78,0,1.0,137780.0,20.0,86.0,9.0,0
1141,14.364479,714.795062,3232235828,3232235788,102,35091,564,1,1.0,137780.0,20.0,86.0,9.0,0
1142,14.364759,717.589193,3232235787,3232235837,49621,102,78,0,1.0,720591.0,20.0,86.0,9.0,0
1143,14.364759,717.591885,3232235788,3232235827,35347,102,78,0,1.0,137781.0,20.0,86.0,9.0,0
1144,14.364759,717.59189,3232235837,3232235787,102,49621,141,1,1.0,720591.0,20.0,86.0,9.0,0
1145,14.36476,717.605827,3232235827,3232235788,102,35347,556,1,1.0,137781.0,20.0,86.0,9.0,0
1146,14.364813,718.136012,3232235787,3232235827,49622,102,78,0,1.0,720592.0,20.0,86.0,9.0,0
1147,14.364815,718.148755,3232235827,3232235787,102,49622,556,1,1.0,720592.0,20.0,86.0,9.0,0
1148,14.364922,719.224957,3232235787,3232235828,49623,102,78,0,1.0,720593.0,20.0,86.0,9.0,0
1149,14.364924,719.238213,3232235828,3232235787,102,49623,564,1,1.0,720593.0,20.0,86.0,9.0,0
1150,14.365261,722.616175,3232235787,3232235837,49621,102,78,0,1.0,720594.0,20.0,86.0,9.0,0
1151,14.365262,722.619007,3232235837,3232235787,102,49621,141,1,1.0,720594.0,20.0,86.0,9.0,0
1152,14.365315,723.157129,3232235787,3232235827,49622,102,78,0,1.0,720595.0,20.0,86.0,9.0,0
1153,14.365317,723.170805,3232235827,3232235787,102,49622,556,1,1.0,720595.0,20.0,86.0,9.0,0
1154,14.365425,724.249675,3232235787,3232235828,49623,102,78,0,1.0,720596.0,20.0,86.0,9.0,0
1155,14.365426,724.262653,3232235828,3232235787,102,49623,564,1,1.0,720596.0,20.0,86.0,9.0,0
1156,14.365481,724.816223,3232235788,3232235828,35091,102,78,0,1.0,137782.0,20.0,86.0,9.0,0
1157,14.365483,724.829818,3232235828,3232235788,102,35091,564,1,1.0,137782.0,20.0,86.0,9.0,0
1158,14.365762,727.621369,3232235788,3232235827,35347,102,78,0,1.0,137783.0,20.0,86.0,9.0,0
1159,14.365763,727.632413,3232235787,3232235837,49621,102,78,0,1.0,720597.0,20.0,86.0,9.0,0
1160,14.365763,727.634086,3232235827,3232235788,102,35347,556,1,1.0,137783.0,20.0,86.0,9.0,0
1161,14.365763,727.635282,3232235837,3232235787,102,49621,141,1,1.0,720597.0,20.0,86.0,9.0,0
1162,14.365818,728.180389,3232235787,3232235827,49622,102,78,0,1.0,720598.0,20.0,86.0,9.0,0
1163,14.365819,728.193869,3232235827,3232235787,102,49622,556,1,1.0,720598.0,20.0,86.0,9.0,0
1164,14.365927,729.274386,3232235787,3232235828,49623,102,78,0,1.0,720599.0,20.0,86.0,9.0,0
1165,14.365929,729.288188,3232235828,3232235787,102,49623,564,1,1.0,720599.0,20.0,86.0,9.0,0
1166,14.370266,732.660583,3232235787,3232235837,49621,102,78,0,1.0,720600.0,20.0,86.0,9.0,0
1167,14.370266,732.665344,3232235837,3232235787,102,49621,141,1,1.0,720600.0,20.0,86.0,9.0,0
1168,14.37032,733.206518,3232235787,3232235827,49622,102,78,0,1.0,720601.0,20.0,86.0,9.0,0
1169,14.370322,733.223581,3232235827,3232235787,102,49622,556,1,1.0,720601.0,20.0,86.0,9.0,0
1170,14.370429,734.296581,3232235787,3232235828,49623,102,78,0,1.0,720602.0,20.0,86.0,9.0,0
1171,14.370431,734.310216,3232235828,3232235787,102,49623,564,1,1.0,720602.0,20.0,86.0,9.0,0
1172,14.370484,734.842614,3232235788,3232235828,35091,102,78,0,1.0,137784.0,20.0,86.0,9.0,0
1173,14.370485,734.855817,3232235828,3232235788,102,35091,564,1,1.0,137784.0,20.0,86.0,9.0,0
1174,14.370765,737.652739,3232235788,3232235827,35347,102,78,0,1.0,137785.0,20.0,86.0,9.0,0
1175,14.370766,737.666122,3232235827,3232235788,102,35347,556,1,1.0,137785.0,20.0,86.0,9.0,0
1176,14.370768,737.678762,3232235787,3232235837,49621,102,78,0,1.0,720603.0,20.0,86.0,9.0,0
1177,14.370768,737.681719,3232235837,3232235787,102,49621,141,1,1.0,720603.0,20.0,86.0,9.0,0
1178,14.370823,738.22988,3232235787,3232235827,49622,102,78,0,1.0,720604.0,20.0,86.0,9.0,0
1179,14.370824,738.243361,3232235827,3232235787,102,49622,556,1,1.0,720604.0,20.0,86.0,9.0,0
1180,14.370931,739.317946,3232235787,3232235828,49623,102,78,0,1.0,720605.0,20.0,86.0,9.0,0
1181,14.370933,739.330708,3232235828,3232235787,102,49623,564,1,1.0,720605.0,20.0,86.0,9.0,0
1182,14.37127,742.707914,3232235787,3232235837,49621,102,78,0,1.0,720606.0,20.0,86.0,9.0,0
1183,14.371271,742.710726,3232235837,3232235787,102,49621,141,1,1.0,720606.0,20.0,86.0,9.0,0
1184,14.371325,743.249088,3232235787,3232235827,49622,102,78,0,1.0,720607.0,20.0,86.0,9.0,0
1185,14.371326,743.26311,3232235827,3232235787,102,49622,556,1,1.0,720607.0,20.0,86.0,9.0,0
1186,14.371434,744.341035,3232235787,3232235828,49623,102,78,0,1.0,720608.0,20.0,86.0,9.0,0
1187,14.371435,744.354566,3232235828,3232235787,102,49623,564,1,1.0,720608.0,20.0,86.0,9.0,0
1188,14.371486,744.859167,3232235788,3232235828,35091,102,78,0,1.0,137786.0,20.0,86.0,9.0,0
1189,14.371487,744.872379,3232235828,3232235788,102,35091,564,1,1.0,137786.0,20.0,86.0,9.0,0
1190,14.371767,747.669173,3232235788,3232235827,35347,102,78,0,1.0,137787.0,20.0,86.0,9.0,0
1191,14.371768,747.685355,3232235827,3232235788,102,35347,556,1,1.0,137787.0,20.0,86.0,9.0,0
1192,14.371773,747.731208,3232235787,3232235837,49621,102,78,0,1.0,720609.0,20.0,86.0,9.0,0
1193,14.371773,747.733982,3232235837,3232235787,102,49621,141,1,1.0,720609.0,20.0,86.0,9.0,0
1194,14.371827,748.273255,3232235787,3232235827,49622,102,78,0,1.0,720610.0,20.0,86.0,9.0,0
1195,14.371828,748.28595,3232235827,3232235787,102,49622,556,1,1.0,720610.0,20.0,86.0,9.0,0
1196,14.371935,749.348295,3232235787,3232235828,49623,102,78,0,1.0,720611.0,20.0,86.0,9.0,0
1197,14.371936,749.361962,3232235828,3232235787,102,49623,564,1,1.0,720611.0,20.0,86.0,9.0,0
1198,14.372275,752.752459,3232235787,3232235837,49621,102,78,0,1.0,720612.0,20.0,86.0,9.0,0
1199,14.372275,752.755253,3232235837,3232235787,102,49621,141,1,1.0,720612.0,20.0,86.0,9.0,0
1200,14.37233,753.298386,3232235787,3232235827,49622,102,78,0,1.0,720613.0,20.0,86.0,9.0,0
1201,14.372331,753.316962,3232235827,3232235787,102,49622,556,1,1.0,720613.0,20.0,86.0,9.0,0
1202,14.372438,754.387368,3232235787,3232235828,49623,102,78,0,1.0,720614.0,20.0,86.0,9.0,0
1203,14.37244,754.400864,3232235828,3232235787,102,49623,564,1,1.0,720614.0,20.0,86.0,9.0,0
1204,14.372489,754.890495,3232235788,3232235828,35091,102,78,0,1.0,137788.0,20.0,86.0,9.0,0
1205,14.37249,754.904146,3232235828,3232235788,102,35091,564,1,1.0,137788.0,20.0,86.0,9.0,0
1206,14.372769,757.696573,3232235788,3232235827,35347,102,78,0,1.0,137789.0,20.0,86.0,9.0,0
1207,14.372771,757.709285,3232235827,3232235788,102,35347,556,1,1.0,137789.0,20.0,86.0,9.0,0
1208,14.372777,757.776699,3232235787,3232235837,49621,102,78,0,1.0,720615.0,20.0,86.0,9.0,0
1209,14.372778,757.779503,3232235837,3232235787,102,49621,141,1,1.0,720615.0,20.0,86.0,9.0,0
1210,14.372832,758.323596,3232235787,3232235827,49622,102,78,0,1.0,720616.0,20.0,86.0,9.0,0
1211,14.372833,758.336664,3232235827,3232235787,102,49622,556,1,1.0,720616.0,20.0,86.0,9.0,0
1212,14.372941,759.412685,3232235787,3232235828,49623,102,78,0,1.0,720617.0,20.0,86.0,9.0,0
1213,14.372942,759.42643,3232235828,3232235787,102,49623,564,1,1.0,720617.0,20.0,86.0,9.0,0
1214,14.373279,762.795735,3232235787,3232235837,49621,102,78,0,1.0,720618.0,20.0,86.0,9.0,0
1215,14.37328,762.798586,3232235837,3232235787,102,49621,141,1,1.0,720618.0,20.0,86.0,9.0,0
1216,14.373334,763.346695,3232235787,3232235827,49622,102,78,0,1.0,720619.0,20.0,86.0,9.0,0
1217,14.373336,763.358994,3232235827,3232235787,102,49622,556,1,1.0,720619.0,20.0,86.0,9.0,0
1218,14.373443,764.435759,3232235787,3232235828,49623,102,78,0,1.0,720620.0,20.0,86.0,9.0,0
1219,14.373445,764.449241,3232235828,3232235787,102,49623,564,1,1.0,720620.0,20.0,86.0,9.0,0
1220,14.373492,764.920812,3232235788,3232235828,35091,102,78,0,1.0,137790.0,20.0,86.0,9.0,0
1221,14.373493,764.93453,3232235828,3232235788,102,35091,564,1,1.0,137790.0,20.0,86.0,9.0,0
1222,14.373773,767.730982,3232235788,3232235827,35347,102,78,0,1.0,137791.0,20.0,86.0,9.0,0
1223,14.373774,767.743634,3232235827,3232235788,102,35347,556,1,1.0,137791.0,20.0,86.0,9.0,0
1224,14.373782,767.823952,3232235787,3232235837,49621,102,78,0,1.0,720621.0,20.0,86.0,9.0,0
1225,14.373782,767.826757,3232235837,3232235787,102,49621,141,1,1.0,720621.0,20.0,86.0,9.0,0
1226,14.373837,768.37013,3232235787,3232235827,49622,102,78,0,1.0,720622.0,20.0,86.0,9.0,0
1227,14.373838,768.387792,3232235827,3232235787,102,49622,556,1,1.0,720622.0,20.0,86.0,9.0,0
1228,14.373946,769.461979,3232235787,3232235828,49623,102,78,0,1.0,720623.0,20.0,86.0,9.0,0
1229,14.373947,769.475098,3232235828,3232235787,102,49623,564,1,1.0,720623.0,20.0,86.0,9.0,0
1230,14.374284,772.848063,3232235787,3232235837,49621,102,78,0,1.0,720624.0,20.0,86.0,9.0,0
1231,14.374285,772.850918,3232235837,3232235787,102,49621,141,1,1.0,720624.0,20.0,86.0,9.0,0
1232,14.374339,773.391192,3232235787,3232235827,49622,102,78,0,1.0,720625.0,20.0,86.0,9.0,0
1233,14.37434,773.404622,3232235827,3232235787,102,49622,556,1,1.0,720625.0,20.0,86.0,9.0,0
1234,14.374448,774.47945,3232235787,3232235828,49623,102,78,0,1.0,720626.0,20.0,86.0,9.0,0
1235,14.374449,774.492718,3232235828,3232235787,102,49623,564,1,1.0,720626.0,20.0,86.0,9.0,0
1236,14.374493,774.936247,3232235788,3232235828,35091,102,78,0,1.0,137792.0,20.0,86.0,9.0,0
1237,14.374495,774.949659,3232235828,3232235788,102,35091,564,1,1.0,137792.0,20.0,86.0,9.0,0
1238,14.374774,777.746403,3232235788,3232235827,35347,102,78,0,1.0,137793.0,20.0,86.0,9.0,0
1239,14.374776,777.759351,3232235827,3232235788,102,35347,556,1,1.0,137793.0,20.0,86.0,9.0,0
1240,14.374787,777.868245,3232235787,3232235837,49621,102,78,0,1.0,720627.0,20.0,86.0,9.0,0
1241,14.374787,777.871021,3232235837,3232235787,102,49621,141,1,1.0,720627.0,20.0,86.0,9.0,0
1242,14.374841,778.413459,3232235787,3232235827,49622,102,78,0,1.0,720628.0,20.0,86.0,9.0,0
1243,14.374842,778.426189,3232235827,3232235787,102,49622,556,1,1.0,720628.0,20.0,86.0,9.0,0
1244,14.37495,779.501637,3232235787,3232235828,49623,102,78,0,1.0,720629.0,20.0,86.0,9.0,0
1245,14.374951,779.515199,3232235828,3232235787,102,49623,564,1,1.0,720629.0,20.0,86.0,9.0,0
1246,14.375289,782.890585,3232235787,3232235837,49621,102,78,0,1.0,720630.0,20.0,86.0,9.0,0
1247,14.375289,782.893443,3232235837,3232235787,102,49621,141,1,1.0,720630.0,20.0,86.0,9.0,0
1248,14.375343,783.436576,3232235787,3232235827,49622,102,78,0,1.0,720631.0,20.0,86.0,9.0,0
1249,14.375345,783.450142,3232235827,3232235787,102,49622,556,1,1.0,720631.0,20.0,86.0,9.0,0
1250,14.375452,784.527545,3232235787,3232235828,49623,102,78,0,1.0,720632.0,20.0,86.0,9.0,0
1251,14.375454,784.540547,3232235828,3232235787,102,49623,564,1,1.0,720632.0,20.0,86.0,9.0,0
1252,14.375496,784.966646,3232235788,3232235828,35091,102,78,0,1.0,137794.0,20.0,86.0,9.0,0
1253,14.375498,784.980172,3232235828,3232235788,102,35091,564,1,1.0,137794.0,20.0,86.0,9.0,0
1254,14.375777,787.776765,3232235788,3232235827,35347,102,78,0,1.0,137795.0,20.0,86.0,9.0,0
1255,14.375779,787.790272,3232235827,3232235788,102,35347,556,1,1.0,137795.0,20.0,86.0,9.0,0
1256,14.375791,787.91669,3232235787,3232235837,49621,102,78,0,1.0,720633.0,20.0,86.0,9.0,0
1257,14.375792,787.919531,3232235837,3232235787,102,49621,141,1,1.0,720633.0,20.0,86.0,9.0,0
1258,14.375845,788.457831,3232235787,3232235827,49622,102,78,0,1.0,720634.0,20.0,86.0,9.0,0
1259,14.375847,788.471574,3232235827,3232235787,102,49622,556,1,1.0,720634.0,20.0,86.0,9.0,0
1260,14.375955,789.549756,3232235787,3232235828,49623,102,78,0,1.0,720635.0,20.0,86.0,9.0,0
1261,14.375956,789.563698,3232235828,3232235787,102,49623,564,1,1.0,720635.0,20.0,86.0,9.0,0
1262,14.380293,792.933055,3232235787,3232235837,49621,102,78,0,1.0,720636.0,20.0,86.0,9.0,0
1263,14.380293,792.935863,3232235837,3232235787,102,49621,141,1,1.0,720636.0,20.0,86.0,9.0,0
1264,14.380348,793.485964,3232235787,3232235827,49622,102,78,0,1.0,720637.0,20.0,86.0,9.0,0
1265,14.38035,793.498281,3232235827,3232235787,102,49622,556,1,1.0,720637.0,20.0,86.0,9.0,0
1266,14.380457,794.572169,3232235787,3232235828,49623,102,78,0,1.0,720638.0,20.0,86.0,9.0,0
1267,14.380458,794.585716,3232235828,3232235787,102,49623,564,1,1.0,720638.0,20.0,86.0,9.0,0
1268,14.380499,794.997051,3232235788,3232235828,35091,102,78,0,1.0,137796.0,20.0,86.0,9.0,0
1269,14.380501,795.009504,3232235828,3232235788,102,35091,564,1,1.0,137796.0,20.0,86.0,9.0,0
1270,14.38078,797.807162,3232235788,3232235827,35347,102,78,0,1.0,137797.0,20.0,86.0,9.0,0
1271,14.380782,797.820652,3232235827,3232235788,102,35347,556,1,1.0,137797.0,20.0,86.0,9.0,0
1272,14.380796,797.962124,3232235787,3232235837,49621,102,78,0,1.0,720639.0,20.0,86.0,9.0,0
1273,14.380796,797.96493,3232235837,3232235787,102,49621,141,1,1.0,720639.0,20.0,86.0,9.0,0
1274,14.38085,798.503211,3232235787,3232235827,49622,102,78,0,1.0,720640.0,20.0,86.0,9.0,0
1275,14.380851,798.515498,3232235827,3232235787,102,49622,556,1,1.0,720640.0,20.0,86.0,9.0,0
1276,14.38096,799.600146,3232235787,3232235828,49623,102,78,0,1.0,720641.0,20.0,86.0,9.0,0
1277,14.380961,799.612607,3232235828,3232235787,102,49623,564,1,1.0,720641.0,20.0,86.0,9.0,0
1278,14.381298,802.985416,3232235787,3232235837,49621,102,78,0,1.0,720642.0,20.0,86.0,9.0,0
1279,14.381299,802.988195,3232235837,3232235787,102,49621,141,1,1.0,720642.0,20.0,86.0,9.0,0
1280,14.381353,803.529305,3232235787,3232235827,49622,102,78,0,1.0,720643.0,20.0,86.0,9.0,0
1281,14.381354,803.542963,3232235827,3232235787,102,49622,556,1,1.0,720643.0,20.0,86.0,9.0,0
1282,14.381461,804.617447,3232235787,3232235828,49623,102,78,0,1.0,720644.0,20.0,86.0,9.0,0
1283,14.381463,804.629941,3232235828,3232235787,102,49623,564,1,1.0,720644.0,20.0,86.0,9.0,0
1284,14.381501,805.010382,3232235788,3232235828,35091,102,78,0,1.0,137798.0,20.0,86.0,9.0,0
1285,14.381502,805.023939,3232235828,3232235788,102,35091,564,1,1.0,137798.0,20.0,86.0,9.0,0
1286,14.381782,807.820491,3232235788,3232235827,35347,102,78,0,1.0,137799.0,20.0,86.0,9.0,0
1287,14.381783,807.833891,3232235827,3232235788,102,35347,556,1,1.0,137799.0,20.0,86.0,9.0,0
1288,14.3818,808.004578,3232235787,3232235837,49621,102,78,0,1.0,720645.0,20.0,86.0,9.0,0
1289,14.3818,808.007418,3232235837,3232235787,102,49621,141,1,1.0,720645.0,20.0,86.0,9.0,0
1290,14.381855,808.552574,3232235787,3232235827,49622,102,78,0,1.0,720646.0,20.0,86.0,9.0,0
1291,14.381856,808.566,3232235827,3232235787,102,49622,556,1,1.0,720646.0,20.0,86.0,9.0,0
1292,14.381964,809.642601,3232235787,3232235828,49623,102,78,0,1.0,720647.0,20.0,86.0,9.0,0
1293,14.381965,809.656286,3232235828,3232235787,102,49623,564,1,1.0,720647.0,20.0,86.0,9.0,0
1294,14.382302,813.026756,3232235787,3232235837,49621,102,78,0,1.0,720648.0,20.0,86.0,9.0,0
1295,14.382303,813.029553,3232235837,3232235787,102,49621,141,1,1.0,720648.0,20.0,86.0,9.0,0
1296,14.382357,813.572894,3232235787,3232235827,49622,102,78,0,1.0,720649.0,20.0,86.0,9.0,0
1297,14.382358,813.585707,3232235827,3232235787,102,49622,556,1,1.0,720649.0,20.0,86.0,9.0,0
1298,14.382467,814.669783,3232235787,3232235828,49623,102,78,0,1.0,720650.0,20.0,86.0,9.0,0
1299,14.382468,814.682617,3232235828,3232235787,102,49623,564,1,1.0,720650.0,20.0,86.0,9.0,0
1300,14.382504,815.042838,3232235788,3232235828,35091,102,78,0,1.0,137800.0,20.0,86.0,9.0,0
1301,14.382505,815.056386,3232235828,3232235788,102,35091,564,1,1.0,137800.0,20.0,86.0,9.0,0
1302,14.382785,817.852971,3232235788,3232235827,35347,102,78,0,1.0,137801.0,20.0,86.0,9.0,0
1303,14.382786,817.866691,3232235827,3232235788,102,35347,556,1,1.0,137801.0,20.0,86.0,9.0,0
1304,14.382805,818.051952,3232235787,3232235837,49621,102,78,0,1.0,720651.0,20.0,86.0,9.0,0
1305,14.382805,818.054912,3232235837,3232235787,102,49621,141,1,1.0,720651.0,20.0,86.0,9.0,0
1306,14.38286,818.60104,3232235787,3232235827,49622,102,78,0,1.0,720652.0,20.0,86.0,9.0,0
1307,14.382861,818.614413,3232235827,3232235787,102,49622,556,1,1.0,720652.0,20.0,86.0,9.0,0
1308,14.382969,819.69118,3232235787,3232235828,49623,102,78,0,1.0,720653.0,20.0,86.0,9.0,0
1309,14.38297,819.704748,3232235828,3232235787,102,49623,564,1,1.0,720653.0,20.0,86.0,9.0,0
1310,14.383307,823.075336,3232235787,3232235837,49621,102,78,0,1.0,720654.0,20.0,86.0,9.0,0
1311,14.383308,823.078179,3232235837,3232235787,102,49621,141,1,1.0,720654.0,20.0,86.0,9.0,0
1312,14.383362,823.619085,3232235787,3232235827,49622,102,78,0,1.0,720655.0,20.0,86.0,9.0,0
1313,14.383363,823.632168,3232235827,3232235787,102,49622,556,1,1.0,720655.0,20.0,86.0,9.0,0
1314,14.383471,824.712236,3232235787,3232235828,49623,102,78,0,1.0,720656.0,20.0,86.0,9.0,0
1315,14.383472,824.725751,3232235828,3232235787,102,49623,564,1,1.0,720656.0,20.0,86.0,9.0,0
1316,14.383507,825.073206,3232235788,3232235828,35091,102,78,0,1.0,137802.0,20.0,86.0,9.0,0
1317,14.383508,825.086406,3232235828,3232235788,102,35091,564,1,1.0,137802.0,20.0,86.0,9.0,0
1318,14.383788,827.883329,3232235788,3232235827,35347,102,78,0,1.0,137803.0,20.0,86.0,9.0,0
1319,14.383789,827.89711,3232235827,3232235788,102,35347,556,1,1.0,137803.0,20.0,86.0,9.0,0
1320,14.383809,828.095559,3232235787,3232235837,49621,102,78,0,1.0,720657.0,20.0,86.0,9.0,0
1321,14.38381,828.098389,3232235837,3232235787,102,49621,141,1,1.0,720657.0,20.0,86.0,9.0,0
1322,14.383864,828.645272,3232235787,3232235827,49622,102,78,0,1.0,720658.0,20.0,86.0,9.0,0
